,Date,FTSE 100,FTSE 250,FTSE 350,FTSE SmallCap,FTSE AllShare,FTSE Fledgling,FTSE AllSmall,FTSE AIM UK 50 Index,FTSE AIM 100 INDEX,FTSE AIM All-Share
,08/12/2014,"6,672.15","15,952.47","3,639.35","4,355.12","3,574.30","6,799.96","3,010.06","3,495.27","3,136.99",713.35
,09/12/2014,"6,529.47","15,714.28","3,565.20","4,318.18","3,502.88","6,779.09","2,985.35","3,452.62","3,108.30",706.86
,10/12/2014,"6,500.04","15,737.52","3,552.49","4,326.07","3,491.02","6,801.45","2,991.02","3,453.09","3,097.58",703.36
,11/12/2014,"6,461.70","15,663.52","3,532.21","4,294.37","3,470.90","6,768.01","2,969.47","3,421.13","3,078.86",698.05
,12/12/2014,"6,300.63","15,377.10","3,447.88","4,246.18","3,389.49","6,737.30","2,937.14","3,403.66","3,047.95",693.12
,15/12/2014,"6,182.72","15,233.90","3,388.52","4,207.26","3,332.06","6,719.55","2,911.19","3,365.02","3,007.66",686.40
,16/12/2014,"6,331.83","15,426.80","3,464.01","4,223.97","3,404.22","6,678.41","2,921.25","3,307.06","2,976.26",679.83
,17/12/2014,"6,336.48","15,443.98","3,466.76","4,231.92","3,407.04","6,655.67","2,925.98","3,314.52","2,982.31",680.21
,18/12/2014,"6,466.00","15,732.71","3,536.66","4,286.85","3,474.92","6,717.94","2,963.43","3,373.85","3,030.79",688.93
,19/12/2014,"6,545.27","15,888.91","3,578.71","4,317.97","3,515.70","6,727.49","2,984.08","3,404.86","3,045.04",692.42
,22/12/2014,"6,576.74","15,991.54","3,596.85","4,332.86","3,533.33","6,750.95","2,994.37","3,438.66","3,065.94",696.94
,23/12/2014,"6,598.18","16,094.23","3,610.37","4,347.40","3,546.56","6,726.51","3,003.42","3,424.04","3,060.30",696.86
,24/12/2014,"6,609.93","16,104.92","3,616.16","4,348.87","3,552.11","6,741.59","3,004.70","3,420.05","3,054.03",696.75
,29/12/2014,"6,633.51","16,050.71","3,625.09","4,360.25","3,560.90","6,736.74","3,012.09","3,441.65","3,068.80",699.69
,30/12/2014,"6,547.00","15,990.31","3,583.11","4,367.27","3,521.22","6,769.36","3,017.40","3,420.32","3,057.24",698.73
,31/12/2014,"6,566.09","16,085.44","3,595.28","4,365.92","3,532.74","6,849.46","3,018.21","3,445.43","3,077.51",702.00
,02/01/2015,"6,547.80","16,051.96","3,585.67","4,383.42","3,524.09","6,821.37","3,029.14","3,476.41","3,105.54",707.71
,05/01/2015,"6,417.16","15,921.68","3,520.88","4,377.15","3,462.39","6,828.76","3,025.17","3,458.41","3,086.10",704.99
,06/01/2015,"6,366.51","15,778.65","3,492.47","4,351.75","3,434.73","6,808.64","3,008.03","3,425.75","3,061.73",700.07
,07/01/2015,"6,419.83","15,851.69","3,519.62","4,361.92","3,460.78","6,812.72","3,014.80","3,385.19","3,020.01",694.13
,08/01/2015,"6,569.96","16,085.54","3,597.06","4,404.04","3,535.47","6,848.89","3,043.29","3,423.09","3,055.88",700.22
,09/01/2015,"6,501.14","16,010.96","3,562.73","4,390.10","3,502.48","6,882.98","3,034.84","3,454.29","3,076.60",703.45
,12/01/2015,"6,501.42","15,943.69","3,560.46","4,380.66","3,500.08","6,914.92","3,029.30","3,461.41","3,081.19",703.92
,13/01/2015,"6,542.20","16,084.97","3,584.26","4,393.96","3,523.04","6,938.80","3,038.56","3,452.05","3,074.96",702.24
,14/01/2015,"6,388.46","15,872.09","3,505.90","4,352.96","3,447.51","6,883.98","3,010.42","3,436.74","3,052.77",697.40
,15/01/2015,"6,498.78","15,915.29","3,558.24","4,366.66","3,497.58","6,941.60","3,020.65","3,432.05","3,053.72",697.46
,16/01/2015,"6,550.27","15,922.51","3,582.21","4,362.22","3,520.23","6,953.33","3,017.98","3,413.46","3,044.21",696.11
,19/01/2015,"6,585.53","16,067.19","3,603.59","4,378.63","3,540.97","6,996.44","3,029.69","3,433.80","3,054.79",697.55
,20/01/2015,"6,620.10","16,126.56","3,621.61","4,398.34","3,558.63","7,035.94","3,043.50","3,452.04","3,060.15",698.65
,21/01/2015,"6,728.04","16,253.31","3,675.83","4,407.89","3,610.37","7,080.95","3,050.74","3,476.05","3,073.03",699.97
,22/01/2015,"6,796.63","16,378.94","3,711.88","4,421.72","3,644.98","7,039.16","3,058.96","3,434.54","3,047.09",696.55
,23/01/2015,"6,832.83","16,458.90","3,731.39","4,454.95","3,664.41","7,042.84","3,080.90","3,416.67","3,037.14",696.26
,26/01/2015,"6,852.40","16,470.52","3,740.81","4,440.79","3,672.98","6,989.97","3,070.46","3,412.39","3,038.37",694.44
,27/01/2015,"6,811.61","16,353.88","3,717.88","4,426.15","3,650.80","6,973.84","3,060.49","3,375.70","3,014.09",689.01
,28/01/2015,"6,825.94","16,425.73","3,727.03","4,434.61","3,659.72","7,006.64","3,066.75","3,395.96","3,024.10",690.46
,29/01/2015,"6,810.60","16,359.02","3,717.60","4,415.95","3,650.26","6,984.18","3,053.99","3,351.93","3,005.64",686.48
,30/01/2015,"6,749.40","16,305.77","3,687.53","4,420.09","3,621.81","6,997.51","3,057.00","3,381.30","3,027.38",690.34
,02/02/2015,"6,782.55","16,355.56","3,704.56","4,430.97","3,638.29","7,001.47","3,064.25","3,386.54","3,033.90",691.05
,03/02/2015,"6,871.80","16,570.30","3,753.29","4,452.52","3,685.14","7,012.74","3,078.66","3,402.61","3,054.47",693.27
,04/02/2015,"6,860.02","16,571.64","3,747.92","4,457.79","3,680.18","7,013.30","3,082.14","3,409.71","3,056.49",694.03
,05/02/2015,"6,865.93","16,694.99","3,755.02","4,463.32","3,687.08","7,027.70","3,086.09","3,457.42","3,080.61",697.95
,06/02/2015,"6,853.44","16,685.63","3,748.94","4,469.72","3,681.48","7,074.04","3,091.28","3,467.39","3,092.44",700.50
,09/02/2015,"6,837.15","16,579.21","3,737.65","4,451.53","3,670.27","7,085.57","3,079.55","3,463.06","3,082.38",699.23
,10/02/2015,"6,829.12","16,658.74","3,736.78","4,455.03","3,669.54","7,093.45","3,082.02","3,471.30","3,091.76",699.95
,11/02/2015,"6,818.17","16,632.60","3,730.81","4,459.76","3,664.00","7,129.49","3,085.89","3,462.69","3,072.46",696.93
,12/02/2015,"6,828.11","16,809.42","3,741.68","4,469.72","3,674.58","7,121.81","3,092.29","3,467.23","3,078.33",698.05
,13/02/2015,"6,873.52","16,847.78","3,763.95","4,496.58","3,696.47","7,125.27","3,110.05","3,477.65","3,086.99",700.18
,16/02/2015,"6,857.05","16,861.24","3,756.84","4,508.83","3,690.05","7,149.58","3,118.62","3,499.40","3,101.32",703.19
,17/02/2015,"6,898.13","16,887.70","3,776.70","4,497.82","3,708.61","7,168.42","3,111.77","3,540.36","3,123.03",706.71
,18/02/2015,"6,898.08","17,002.14","3,780.75","4,506.01","3,712.67","7,169.55","3,117.19","3,569.68","3,136.58",708.56
,19/02/2015,"6,888.90","17,049.79","3,778.21","4,506.64","3,710.28","7,120.23","3,116.56","3,575.00","3,144.66",709.49
,20/02/2015,"6,915.20","17,122.55","3,792.91","4,514.41","3,724.45","7,131.65","3,121.92","3,584.76","3,151.42",711.20
,23/02/2015,"6,912.16","17,167.98","3,793.12","4,521.96","3,724.85","7,125.87","3,126.76","3,604.04","3,160.88",713.05
,24/02/2015,"6,949.63","17,201.91","3,811.58","4,528.85","3,742.58","7,151.29","3,131.83","3,585.70","3,150.18",711.64
,25/02/2015,"6,935.38","17,188.27","3,804.54","4,544.55","3,736.31","7,139.18","3,141.91","3,594.59","3,140.80",709.46
,26/02/2015,"6,949.73","17,249.80","3,813.33","4,540.61","3,744.56","7,121.96","3,138.96","3,621.95","3,165.74",712.83
,27/02/2015,"6,946.66","17,273.82","3,812.77","4,549.36","3,744.26","7,138.11","3,145.06","3,605.23","3,170.94",714.50
,02/03/2015,"6,940.64","17,249.92","3,809.15","4,530.89","3,740.32","7,144.54","3,133.06","3,577.49","3,161.44",713.10
,03/03/2015,"6,889.13","17,146.02","3,781.73","4,537.14","3,714.45","7,131.54","3,136.88","3,524.28","3,131.96",709.15
,04/03/2015,"6,919.24","17,135.65","3,795.23","4,538.30","3,727.30","7,139.17","3,137.82","3,566.10","3,155.63",712.20
,05/03/2015,"6,961.14","17,310.31","3,820.73","4,555.88","3,752.00","7,167.84","3,149.99","3,571.25","3,160.89",714.12
,06/03/2015,"6,911.80","17,272.21","3,796.66","4,549.08","3,728.95","7,176.14","3,145.71","3,607.17","3,185.58",718.11
,09/03/2015,"6,876.47","17,167.07","3,776.66","4,553.80","3,710.08","7,195.77","3,149.24","3,614.58","3,177.04",715.94
,10/03/2015,"6,702.84","16,922.49","3,688.01","4,512.75","3,624.77","7,164.65","3,121.58","3,582.34","3,154.47",711.63
,11/03/2015,"6,721.51","16,948.85","3,697.54","4,515.32","3,633.90","7,153.98","3,123.03","3,595.68","3,158.60",711.59
,12/03/2015,"6,761.07","17,061.13","3,719.75","4,526.22","3,655.28","7,183.42","3,130.84","3,664.16","3,195.72",716.21
,13/03/2015,"6,740.58","17,109.47","3,712.03","4,537.01","3,648.24","7,195.17","3,138.18","3,689.11","3,206.77",717.83
,16/03/2015,"6,804.08","17,200.95","3,744.52","4,550.98","3,679.48","7,219.67","3,147.90","3,699.32","3,201.45",715.87
,17/03/2015,"6,837.61","17,202.91","3,760.03","4,557.82","3,694.39","7,229.61","3,152.61","3,706.96","3,203.94",715.61
,18/03/2015,"6,945.20","17,363.74","3,815.28","4,576.60","3,747.38","7,246.09","3,165.31","3,721.68","3,207.38",715.52
,19/03/2015,"6,962.32","17,438.15","3,825.81","4,602.86","3,758.09","7,249.64","3,182.66","3,720.55","3,210.62",715.26
,20/03/2015,"7,022.51","17,537.62","3,857.06","4,621.19","3,788.26","7,383.33","3,197.58","3,717.07","3,209.99",715.89
,23/03/2015,"7,037.67","17,551.23","3,864.52","4,631.07","3,795.61","7,390.64","3,204.26","3,712.51","3,203.41",716.17
,24/03/2015,"7,019.68","17,579.24","3,857.26","4,637.48","3,788.90","7,415.87","3,208.98","3,700.50","3,241.87",721.60
,25/03/2015,"6,990.97","17,502.31","3,841.30","4,632.95","3,773.63","7,402.09","3,205.72","3,646.33","3,212.81",717.40
,26/03/2015,"6,895.33","17,260.56","3,788.67","4,594.96","3,722.62","7,374.23","3,180.05","3,656.57","3,208.95",716.91
,27/03/2015,"6,855.02","17,162.64","3,766.63","4,592.19","3,701.62","7,368.29","3,178.10","3,656.19","3,210.22",717.60
,30/03/2015,"6,891.43","17,208.10","3,784.99","4,606.09","3,719.43","7,370.83","3,187.35","3,718.84","3,240.86",719.73
,31/03/2015,"6,773.04","17,090.64","3,726.38","4,598.85","3,663.58","7,358.78","3,182.33","3,682.52","3,224.94",716.20
,01/04/2015,"6,809.50","17,123.41","3,744.31","4,593.20","3,680.45","7,349.32","3,178.42","3,682.71","3,223.35",715.32
,02/04/2015,"6,833.46","17,268.83","3,760.55","4,598.98","3,696.03","7,358.36","3,182.41","3,689.58","3,226.80",715.25
,07/04/2015,"6,961.77","17,521.48","3,828.58","4,629.97","3,761.47","7,403.60","3,203.78","3,743.20","3,263.40",722.35
,08/04/2015,"6,937.41","17,561.47","3,818.83","4,650.89","3,752.78","7,415.21","3,217.84","3,766.45","3,277.94",725.52
,09/04/2015,"7,015.36","17,715.54","3,860.18","4,672.61","3,792.64","7,457.31","3,233.01","3,822.15","3,317.62",732.36
,10/04/2015,"7,089.77","17,875.11","3,900.11","4,684.36","3,830.87","7,485.95","3,241.32","3,830.35","3,330.99",735.65
,13/04/2015,"7,064.30","17,829.83","3,886.77","4,685.92","3,818.25","7,509.06","3,242.79","3,857.27","3,350.76",739.03
,14/04/2015,"7,075.26","17,858.81","3,892.85","4,691.24","3,824.16","7,534.39","3,246.80","3,881.72","3,368.51",741.80
,15/04/2015,"7,096.78","17,873.53","3,903.28","4,702.27","3,834.36","7,587.83","3,255.10","3,925.25","3,398.30",746.48
,16/04/2015,"7,060.45","17,730.27","3,881.45","4,691.46","3,813.34","7,584.52","3,247.89","3,918.29","3,407.88",749.22
,17/04/2015,"6,994.63","17,572.43","3,845.53","4,660.06","3,778.37","7,594.27","3,227.29","3,914.20","3,408.22",749.68
,20/04/2015,"7,052.13","17,603.47","3,873.09","4,665.21","3,804.69","7,613.87","3,231.07","3,912.29","3,400.45",749.05
,21/04/2015,"7,062.93","17,712.55","3,881.96","4,675.98","3,813.40","7,664.82","3,239.16","3,921.88","3,417.69",750.94
,22/04/2015,"7,028.24","17,635.55","3,863.25","4,665.92","3,795.36","7,662.77","3,232.46","3,913.85","3,409.57",749.68
,23/04/2015,"7,053.67","17,684.73","3,876.70","4,668.24","3,808.20","7,620.60","3,233.20","3,939.17","3,416.97",750.98
,24/04/2015,"7,070.70","17,729.36","3,886.13","4,677.13","3,817.40","7,642.86","3,239.50","3,958.11","3,428.88",753.43
,27/04/2015,"7,103.98","17,784.67","3,903.41","4,700.74","3,834.45","7,658.74","3,255.43","3,967.80","3,429.97",755.57
,28/04/2015,"7,030.53","17,659.39","3,865.15","4,670.29","3,797.29","7,653.14","3,235.17","3,921.68","3,422.16",753.85
,29/04/2015,"6,946.28","17,481.19","3,820.03","4,649.64","3,753.88","7,645.83","3,221.37","3,887.83","3,406.92",752.40
,30/04/2015,"6,960.63","17,474.63","3,826.39","4,655.04","3,760.06","7,631.71","3,224.67","3,887.79","3,408.00",753.27
,01/05/2015,"6,985.95","17,468.27","3,837.82","4,648.59","3,770.75","7,627.39","3,220.33","3,884.20","3,405.16",753.02
,05/05/2015,"6,927.58","17,452.07","3,810.38","4,655.60","3,744.86","7,636.80","3,225.14","3,857.48","3,395.73",751.68
,06/05/2015,"6,933.74","17,412.08","3,811.79","4,666.58","3,746.50","7,625.34","3,232.19","3,856.64","3,392.86",751.57
,07/05/2015,"6,886.95","17,447.96","3,791.53","4,629.01","3,726.25","7,613.14","3,207.10","3,857.28","3,375.75",748.62
,08/05/2015,"7,046.82","17,935.93","3,882.50","4,695.35","3,814.45","7,646.65","3,251.63","3,905.42","3,402.57",753.32
,11/05/2015,"7,029.85","17,870.64","3,872.36","4,720.12","3,805.48","7,662.74","3,268.32","3,955.89","3,436.89",759.20
,12/05/2015,"6,933.80","17,689.23","3,821.69","4,686.89","3,756.45","7,667.54","3,246.43","3,942.37","3,423.43",756.94
,13/05/2015,"6,949.63","17,861.53","3,835.11","4,705.06","3,769.69","7,697.50","3,259.01","3,950.61","3,433.47",759.91
,14/05/2015,"6,973.04","17,929.33","3,848.30","4,714.85","3,782.49","7,683.22","3,265.22","3,945.26","3,423.72",759.47
,15/05/2015,"6,960.49","18,020.42","3,845.77","4,710.13","3,779.96","7,711.84","3,262.64","3,956.99","3,432.89",762.00
,18/05/2015,"6,968.87","18,022.21","3,849.70","4,734.35","3,784.33","7,744.69","3,279.29","3,975.81","3,412.54",759.99
,19/05/2015,"6,995.10","18,176.13","3,867.26","4,752.55","3,801.50","7,779.93","3,292.00","3,994.49","3,423.98",762.43
,20/05/2015,"7,007.26","18,135.53","3,871.40","4,764.81","3,805.77","7,803.70","3,300.56","3,994.08","3,426.61",762.63
,21/05/2015,"7,013.47","18,154.55","3,874.94","4,762.96","3,809.08","7,852.95","3,300.27","3,982.39","3,429.49",763.65
,22/05/2015,"7,031.72","18,192.69","3,884.70","4,781.18","3,818.84","7,871.29","3,312.68","4,004.30","3,442.42",766.71
,26/05/2015,"6,948.99","18,098.81","3,843.29","4,773.60","3,779.30","7,863.94","3,307.52","3,985.25","3,433.94",764.86
,27/05/2015,"7,033.33","18,237.47","3,887.04","4,783.68","3,821.13","7,867.93","3,314.26","4,019.79","3,446.98",765.90
,28/05/2015,"7,040.92","18,237.00","3,890.51","4,792.41","3,824.67","7,881.69","3,320.30","4,075.25","3,485.19",770.26
,29/05/2015,"6,984.43","18,154.42","3,861.58","4,790.48","3,797.12","7,892.12","3,319.22","4,079.32","3,491.89",772.60
,01/06/2015,"6,953.58","18,220.20","3,849.75","4,808.99","3,786.37","7,917.83","3,331.96","4,124.84","3,507.63",775.83
,02/06/2015,"6,928.27","18,220.31","3,838.12","4,816.53","3,775.52","7,933.18","3,337.24","4,137.31","3,505.87",775.40
,03/06/2015,"6,950.46","18,263.46","3,849.87","4,822.61","3,786.84","7,945.85","3,341.50","4,160.51","3,518.06",778.13
,04/06/2015,"6,859.24","18,090.42","3,801.73","4,796.24","3,740.39","7,944.80","3,324.04","4,155.43","3,508.02",777.33
,05/06/2015,"6,804.60","17,931.29","3,770.90","4,796.26","3,711.10","7,936.52","3,323.90","4,139.53","3,494.83",775.74
,08/06/2015,"6,790.04","17,878.43","3,762.32","4,786.55","3,702.69","7,951.70","3,317.78","4,105.18","3,477.14",774.12
,09/06/2015,"6,753.80","17,839.79","3,744.27","4,768.90","3,685.06","7,948.20","3,306.04","4,087.17","3,459.75",772.09
,10/06/2015,"6,830.27","18,030.13","3,786.25","4,770.02","3,725.00","7,961.68","3,307.04","4,110.36","3,469.73",773.73
,11/06/2015,"6,846.74","18,089.45","3,795.94","4,775.37","3,734.36","7,980.57","3,310.94","4,103.33","3,466.03",773.41
,12/06/2015,"6,784.92","17,949.09","3,762.49","4,754.69","3,702.01","7,965.89","3,296.99","4,100.70","3,467.17",774.45
,15/06/2015,"6,710.52","17,728.73","3,720.39","4,713.70","3,660.91","7,928.74","3,269.18","4,075.62","3,445.85",770.81
,16/06/2015,"6,710.10","17,736.19","3,720.46","4,708.43","3,660.84","7,918.26","3,265.49","4,070.38","3,438.46",767.66
,17/06/2015,"6,680.55","17,706.17","3,705.80","4,735.86","3,647.63","7,925.56","3,283.76","4,042.82","3,423.83",765.94
,18/06/2015,"6,707.88","17,678.90","3,717.40","4,731.35","3,658.53","7,913.47","3,280.55","4,033.13","3,411.34",764.02
,19/06/2015,"6,710.45","17,704.99","3,719.51","4,713.16","3,660.06","7,927.89","3,268.81","4,074.97","3,441.30",767.93
,22/06/2015,"6,825.67","17,906.29","3,779.68","4,750.74","3,718.18","8,003.07","3,295.13","4,082.97","3,451.28",769.73
,23/06/2015,"6,834.87","17,997.62","3,787.20","4,756.90","3,725.48","8,021.20","3,299.58","4,084.56","3,454.46",770.32
,24/06/2015,"6,844.80","17,924.78","3,789.13","4,766.81","3,727.59","8,023.65","3,306.13","4,102.31","3,465.80",770.96
,25/06/2015,"6,807.82","17,944.88","3,772.87","4,747.51","3,711.63","8,033.11","3,293.69","4,124.86","3,477.78",772.41
,26/06/2015,"6,753.70","17,822.33","3,743.60","4,746.47","3,683.84","8,010.67","3,292.50","4,072.17","3,441.20",768.54
,29/06/2015,"6,620.48","17,534.67","3,672.06","4,684.19","3,614.23","7,934.21","3,249.94","4,003.29","3,374.86",755.13
,30/06/2015,"6,520.98","17,531.50","3,626.25","4,677.05","3,570.58","7,924.63","3,245.04","4,016.51","3,380.29",755.68
,01/07/2015,"6,608.59","17,717.05","3,673.17","4,700.34","3,615.74","7,932.96","3,260.51","4,091.76","3,426.27",761.92
,02/07/2015,"6,630.47","17,686.02","3,682.10","4,710.90","3,624.50","7,946.26","3,267.73","4,089.40","3,418.69",761.31
,03/07/2015,"6,585.78","17,613.46","3,658.96","4,708.01","3,602.47","7,960.34","3,266.15","4,100.46","3,443.47",763.97
,06/07/2015,"6,535.68","17,443.28","3,629.82","4,677.75","3,573.98","7,930.53","3,245.63","4,066.72","3,413.35",758.51
,07/07/2015,"6,432.21","17,212.93","3,574.01","4,636.76","3,519.88","7,915.15","3,218.40","4,000.27","3,367.48",750.21
,08/07/2015,"6,490.70","17,112.86","3,597.27","4,629.36","3,541.74","7,874.98","3,212.65","3,955.49","3,337.06",744.19
,09/07/2015,"6,581.63","17,296.00","3,645.62","4,649.82","3,588.19","7,897.62","3,226.57","3,979.42","3,341.25",744.77
,10/07/2015,"6,673.38","17,486.27","3,694.61","4,681.16","3,635.55","7,928.35","3,247.82","4,016.05","3,370.90",749.82
,13/07/2015,"6,737.95","17,708.88","3,732.29","4,699.43","3,671.80","7,943.47","3,260.15","4,019.94","3,383.68",752.39
